,Drug_ID,SMILES,Bioavailability_Ma
208,Fosinopril,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,1
210,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
213,Nefopam,CN1CCOC(c2ccccc2)c2ccccc2C1,1
214,Fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,1
215,Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
216,Clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1
217,Benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,1
218,Desipramine,CNCCCN1c2ccccc2CCc2ccccc21,1
219,Pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
220,Moricizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1
221,Adinazolam,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
222,Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1
223,Rivastigmine,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1
224,Trimipramine,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
225,Entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,1
226,Mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1
227,Nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1
228,Bromopride,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1
229,Bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
230,Thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
231,Celiprolol,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1
232,Benperidol,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1
233,Flupentixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
234,Cloxacillin,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
235,Pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
236,Cisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,1
237,Loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
238,Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1
240,Exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1
241,Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1
242,Candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
243,Cladribine,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1
244,Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
245,Oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C,1
246,Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,1
247,Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
248,Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
249,Quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1
250,Ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1
251,Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,1
252,Zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1
253,Trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
254,Troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
255,Bufuralol,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1
256,Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
257,Rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1
258,Hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1
259,Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1
260,Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,1
261,Cefixime,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,1
262,Tulobuterol,CC(C)(C)NCC(O)c1ccccc1Cl,1
263,Molsidomine,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,1
264,Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
265,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1
266,Amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1
267,Penclomedine,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,1
268,Penicillamine,CC(C)(S)[C@@H](N)C(=O)O,1
269,Fructose,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O,1
270,Amiloride,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1
271,Mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,1
272,Ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
273,Atropine,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1
274,Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1
275,Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1
276,Methotrimeprazine,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1
277,Paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1
278,Hydroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1
279,Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1
280,Eletriptan,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1
281,Ketanserin,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1
282,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1
283,Nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,1
284,Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
285,Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1
286,Bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
287,Nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
289,Maprotiline,CNCCCC12CCC(c3ccccc31)c1ccccc12,1
290,Bencyclane,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,1
291,Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
292,Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1
293,Meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
294,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
295,Rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1
297,Metformin,CN(C)C(=N)NC(=N)N,1
298,Homocysteine,N[C@@H](CCS)C(=O)O,1
299,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1
300,Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
301,Fluvoxamine,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1
302,Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1
303,Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
304,Gabapentin,NCC1(CC(=O)O)CCCCC1,1
305,Eflornithine,NCCCC(N)(C(=O)O)C(F)F,1
306,Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,1
307,Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
308,Cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,1
309,Bevantolol,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,1
310,Clofazimine,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1
312,Artemether,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,1
313,Griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1
314,Drotaverine,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,1
315,Oxytetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
316,Acitretin,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,1
317,Erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
318,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
319,Cimetidine,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,1
320,Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,1
321,Ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1
322,Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
323,Granisetron,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,1
324,Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
325,Oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1
326,Azidocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
327,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
328,Ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
329,Repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1
330,Cerivastatin,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1
331,Bepridil,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1
332,Calcitriol,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,1
333,Trimazosin,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,1
334,Riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,1
335,Tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
336,Timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1
337,Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
338,Tiopronin,CC(S)C(=O)NCC(=O)O,1
339,Doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
340,Almitrine,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1
341,Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1
342,Doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1
343,Prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1
344,Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1
345,Levamisole,c1ccc([C@H]2CN3CCSC3=N2)cc1,1
346,Zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
347,Buflomedil,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,1
348,Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1
349,Mizolastine,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1
350,Cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
351,Allopurinol,Oc1ncnc2[nH]ncc12,1
352,Tropisetron,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2,1
353,Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
354,Perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1
355,Cefatrizine,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,1
356,Demeclocycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,1
357,Bromfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1
358,Piritrexim,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1
359,Baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,1
360,Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
361,Viloxazine,CCOc1ccccc1OCC1CNCCO1,1
362,Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1
363,Busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,1
364,Tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1
365,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
366,Almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1
367,Zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
368,Fludarabine,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
369,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1
370,Melphalan,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
371,Sobrerol,CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,1
372,Phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1
373,Tertatolol,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,1
374,Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
375,Nateglinide,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,1
376,Xipamide,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,1
377,Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,1
378,Lumiracoxib,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
379,Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
380,Endralazine,N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,1
381,Rolipram,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1
382,Procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1
383,Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
384,Lormetazepam,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1
385,Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
386,Droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1
387,Clindamycin,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,1
388,Mibefradil,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1
389,Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,1
390,Penciclovir,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1
391,Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
392,Ambroxol,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,1
393,Pantoprazole,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1
394,Glyburide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
395,Fenbufen,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
396,Nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1
397,Urapidil,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,1
398,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
399,Cilazapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,1
400,Tetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1
401,Hydroxyurea,NC(=O)NO,1
402,Atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1
403,Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
404,Citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
405,Quinine,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1
406,Mefloquine,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,1
407,Misoprostol,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,1
408,Zopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1
409,Aprepitant,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
410,Stavudine,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1
411,Mepindolol,Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,1
412,Terodiline,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,1
413,Chlorambucil,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
414,Fenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,1
415,Procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1,1
416,Abacavir,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1
