,Drug_ID,SMILES,Bioavailability_Ma
417,Valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
418,Disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
419,Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1
420,Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1
421,Fluocortolone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1
422,Flucytosine,Nc1[nH]c(=O)ncc1F,1
423,Saccharin,O=C1NS(=O)(=O)c2ccccc21,1
424,Milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1
425,Alizapride,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,1
426,Acetaminophen,CC(=O)Nc1ccc(O)cc1,1
427,Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,1
428,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
429,Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,1
430,Ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
431,Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,1
432,Indobufen,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1
433,Betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1
434,Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
435,Oxyfedrine,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1,1
436,Aprindine,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1
437,Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1
438,Delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1
439,Flecainide,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1
440,Milrinone,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1
441,Cibenzoline,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,1
442,Terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1
443,Mexiletine,Cc1cccc(C)c1OCC(C)N,1
444,Benzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,1
445,Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
446,Enoxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1
447,Zalcitabine,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1
448,Moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,1
449,Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,1
450,Carteolol,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,1
451,Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,1
452,Sulindac,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,1
453,Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,1
454,Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1
456,Amantadine,NC12CC3CC(CC(C3)C1)C2,1
457,Acipimox,Cc1cnc(C(=O)O)c[n+]1[O-],1
458,Nicorandil,O=C(NCCO[N+](=O)[O-])c1cccnc1,1
459,Diazoxide,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1
460,Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,1
461,Diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
462,Sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1
463,Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
464,Fenspiride,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,1
465,Orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1
466,Flupirtine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1
467,Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
468,Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
469,Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
470,Etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
471,Dolasetron,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,1
472,Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1
473,Pefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
474,Cephalexin,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1
475,Bumetanide,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1
476,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1
477,Clinafloxacin,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,1
478,Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1
479,Cefaclor,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,1
480,Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1
481,Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
482,Cefprozil,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1
483,Bendroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1
484,Cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1
486,Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1
487,Temazepam,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
488,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
489,Trovafloxacin,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1
490,Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,1
491,Flurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
492,Suprofen,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,1
493,Nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
494,Piretanide,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1
495,Tiagabine,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1
496,Sparfloxacin,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,1
498,Methimazole,Cn1cc[nH]c1=S,1
499,Amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O,1
500,Pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,1
501,Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
502,Penbutolol,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,1
503,Sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1
504,Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
505,Gestodene,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
506,Rofecoxib,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1
507,Lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1
508,Donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1
509,Doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,1
510,Norgestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1
511,Dienogest,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,1
512,Levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
513,Reboxetine,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,1
514,Loracarbef,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,1
515,Phenylpropanolamine,C[C@H](N)[C@H](O)c1ccccc1,1
516,Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,1
517,Tocainide,Cc1cccc(C)c1NC(=O)C(C)N,1
518,Minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],1
519,Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1
520,Naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,1
521,Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1
522,Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
523,Ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1
524,Tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1
525,Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
526,Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
527,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
528,Nizatidine,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1
529,Cefadroxil,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1
530,Temafloxacin,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1
531,Glipizide,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
532,Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
533,Temozolomide,Cn1nnc2c(C(N)=O)ncn2c1=O,1
534,Trapidil,CCN(CC)c1cc(C)nc2ncnn12,1
535,Primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1,1
536,Ifosfamide,O=P1(NCCCl)OCCCN1CCCl,1
537,Sulfisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1
538,Voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1
539,Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
540,Phenindione,O=C1c2ccccc2C(=O)C1c1ccccc1,1
541,Clonidine,Clc1cccc(Cl)c1NC1=NCCN1,1
542,Proxyphylline,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1
543,Treosulfan,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,1
544,Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1
545,Galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,1
546,Gliclazide,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1
547,Lomefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1
548,Meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1
549,Minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1
550,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
551,Tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1
552,Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1
553,Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1
554,Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
555,Oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1
556,Dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1
557,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
558,Bezafibrate,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1
559,Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1
560,Fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,1
561,Rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1
562,Azelastine,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1
563,Dextromoramide,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,1
564,Tianeptine,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1
565,Vigabatrin,C=CC(N)CCC(=O)O,1
566,Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,1
567,Levetiracetam,CC[C@@H](C(N)=O)N1CCCC1=O,1
568,Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,1
569,Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
570,Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
571,Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1
572,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1
573,Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
574,Trihexyphenidyl,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,1
575,Tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1
576,Linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1
577,Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
578,Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
580,Lactulose,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0
581,Olsalazine,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,0
582,Coumarin,O=c1ccc2ccccc2o1,0
583,Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
584,Irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
586,Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0
587,Methapyrilene,CN(C)CCN(Cc1cccs1)c1ccccn1,0
588,Phenoperidine,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,0
589,Indinavir,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0
590,Cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0
591,Phenylephrine,CNC[C@H](O)c1cccc(O)c1,1
592,Nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,1
593,Didanosine,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,1
594,Chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1
595,Ritodrine,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,1
596,Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1
597,Amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
599,Enoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1
600,Cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
601,Alosetron,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1
602,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
603,Talinolol,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1
604,Alfuzosin,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,1
605,Delapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1
606,Dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
607,Itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
609,Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1
610,Naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1
611,Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1
612,Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1
613,Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,1
614,Brotizolam,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1
615,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
616,Ritonavir,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
618,Ethanol,CCO,1
619,Cycloserine,N[C@@H]1CONC1=O,1
620,Isoniazid,NNC(=O)c1ccncc1,1
621,Fenoprofen,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
622,Guanfacine,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,1
623,Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
624,Chloramphenicol,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1
625,Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,1
626,Acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
627,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
628,Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
629,Practolol,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1
630,Pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,1
631,Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,1
632,Ciprofibrate,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
633,Chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1
634,Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
635,Cyclopenthiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,1
636,Sulfinpyrazone,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1
637,Toremifene,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,1
638,Tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
639,Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,1
