,Drug_ID,SMILES,Caco2_Wang
0,(-)-epicatechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,-6.2199998
1,"(2E,4Z,8Z)-N-isobutyldodeca-2,4,10-triene-8 -ynamide",C/C=C\C#CCC/C=C\C=C\C(=O)NCC(C)C,-3.8599999
2,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.0900002
3,creatinine,CN1CC(=O)NC1=N,-5.935409099999998
4,danazol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,-4.8400002
7,DMXAA-G,Cc1ccc2c(=O)c3cccc(CC(=O)OC4OC(C(=O)O)[C@@H](O)[C@@H](O)[C@@H]4O)c3oc2c1C,-6.52
8,d-praeruptorin,C/C=C(\C)C(=O)O[C@H]1[C@@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,-4.579999900000002
10,EF5154,O=C(O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,-6.119999900000002
11,EF5170,CCCCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,-5.79
12,EF5232,CCCCC(C)OC(=O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,-5.29
13,EF5242,CCCCCCC(C)OC(=O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,-4.7399998
14,EF5248,CCCCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OCc4oc(=O)oc4C)CC3)CC2=O)cc1,-4.3499999
15,EF5249,Cc1oc(=O)oc1COC(=O)N1CCC(N2CCN(CC(=O)c3ccc(OCC(=O)OC4CCCCC4)cc3)C(=O)C2)CC1,-4.3099999
16,EF5251,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(C)OC(C)=O)CC3)CC2=O)cc1,-4.2800002
17,EF5261,O=C(COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC/C=C4/OC(=O)c5ccccc54)CC3)CC2=O)cc1)OC1CCCCC1,-4.4000001
18,EF5264,CC(=O)OC(C)OC(=O)N1CCC(N2CCN(CC(=O)c3ccc(OCC(=O)OC4CCOCC4)cc3)C(=O)C2)CC1,-4.5100002
19,EF5265,CCOCC(COCC)OC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(C)OC(C)=O)CC3)CC2=O)cc1,-4.1500001000000015
20,EF5270,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(OC(C)=O)C(C)(C)C)CC3)CC2=O)cc1,-4.02
21,EF5278,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(OC(=O)C(C)(C)C)C(C)(C)C)CC3)CC2=O)cc1,-4.0
22,EF5283,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(C)OC(=O)C(C)(C)C)CC3)CC2=O)cc1,-4.139999899999999
23,EF5292,CC(C)(C)C(=O)OCOC(=O)N1CCC(N2CCN(CC(=O)c3ccc(OCC(=O)OC4CCCCC4)cc3)C(=O)C2)CC1,-4.4400001
24,elarofiban,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1,-6.21
25,5-chlorosalicylic acid,O=C(O)c1cc(Cl)ccc1O,-4.98
26,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,-6.125
27,eriodictyol ,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-5.2800002
29,famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,-6.0700002
30,fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,-6.5100002
31,fexofenadine hydrochloride,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,-5.6999998
32,fluparoxan,Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,-4.099999899999999
33,AACV,C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@@H](C)N,-5.6900001
34,glycerol,OCC(O)CO,-4.829999900000002
35,glycine-valine acyclovir,CC(=O)C(NC(=O)CN)c1ccc(O)cc1,-5.2800002
36,guanabenz,NC(N)=N/N=C/c1c(Cl)cccc1Cl,-4.6799998
37,hesperetin ,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,-4.7399998
38,hexapeptide 01,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
39,hexapeptide 03,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,-5.8200002
40,hexapeptide 05,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC1=O,-5.8200002
41,hexapeptide 06,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.8200002
42,hexapeptide 07,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
43,hexapeptide 08,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
44,hexapeptide 09,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.3000002
45,aceclofenac,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-4.4099998
46,hexapeptide 12,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,-5.8200002
47,hexapeptide 13,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,-5.8200002
48,hexapeptide 14,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,-5.8200002
49,hexapeptide 18,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.3000002
50,hexapeptide 20,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
51,acetaminophen,CC(=O)Nc1ccc(O)cc1,-4.4400001
52,hexapeptide 22,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
53,hexapeptide 23,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
54,hexapeptide 24,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,-5.8200002
55,hexapeptide 25,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.8200002
56,hexapeptide 26,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.3000002
57,hexapeptide 27,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.3000002
58,hexapeptide 28,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.0
59,hexapeptide 29,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002
60,hexapeptide 32,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,-5.8200002
61,hexapeptide 33,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.8200002
62,hexapeptide 34,C[C@H]1C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.8200002
63,hexapeptide 37,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.8200002
64,hexapeptide 38,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C1=O,-5.8200002
65,hexapeptide 41,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.2600002
66,hexapeptide 42,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,-5.8200002
67,hexapeptide 47,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.3000002
68,hexapeptide 48,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.3000002
69,hexapeptide 52,C[C@H]1C(=O)N(C)[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-4.6999998
70,hexapeptide 53,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.3000002
71,hexapeptide 54,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C1=O,-5.0
72,hexapeptide 55,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C1=O,-5.3000002
73,hexapeptide 56,C[C@H]1C(=O)N(C)[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.0999999
75,hexapeptide 58,C[C@H]1C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.3000002
77,hexapeptide 60,C[C@H]1C(=O)N[C@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.3000002
78,hydralazine,NNc1nncc2ccccc12,-5.170000099999998
79,hydrocortisone,C[C@]12C[C@@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,-4.6599998
80,IACV,C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)[C@H](C)CC,-5.6799998
81,alminoprofen,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,-4.3400002
82,imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.8509998
83,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-4.6900001
84,isoquercitrin ,O=c1c(OC2C(O)OC(CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-6.170000099999998
85,ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-4.9299998
86,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,-4.3899999
87,lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,-4.1100001000000015
89,lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,-7.389999900000001
90,loracarbef,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O,-7.3400002
91,amfenac sodium,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.O.[Na+],-4.52
92,LY366659,CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=C/C(N)=O)c3c(F)c(F)cc(F)c3F)cc21,-4.1999998
93,LY366799,CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=C/C(N)=O)c3ccccc3F)cc21,-4.54
94,LY366853,C.CC(C)n1c(N)nc2ccc(/C(=C/C(N)=O)c3cccc(F)c3F)cc21,-5.3000002
95,LY366856,CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=C/C(N)=O)c3ccc(F)c(F)c3F)cc21,-4.329999900000002
96,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,-4.71
97,methylscopolamine,C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1C1OC12.[Br-],-6.1599998
98,metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-5.21
99,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-6.1524997
100,nadalol,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,-5.4109998
101,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-4.6599998
102,naproxen sodium,COc1ccc2cc(C(C)C(=O)[O-])ccc2c1.[Na+],-4.329999900000002
103,naringenin,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,-4.6550002
104,N-carbobenzoxy-tryptophan,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,-5.8000002
105,N-desmethylclozapine,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,-4.6799998
106,neolignan smi02,C/C=C/c1cc(OC)c2c(c1)C(C)C(c1cc(OC)c(O)c(OC)c1)O2,-5.3400002
107,neolignan smi05,C=CCc1cc(OC)c(OC(C)Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,-4.73
108,ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-5.6999998
109,neolignan smi08,C=CCc1cc(OC)c(OC(C)C(O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,-4.5500002
110,neolignan smi09,C=CCc1cc(OC)c(OC(C)C(O)c2ccc(O)c(OC)c2)c(OC)c1,-4.5100002
111,oxacillin,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,-5.579999900000002
112,oxprenolol ester,C=CCOc1ccccc1OC[C@@H](CNC(C)C)OC(=O)C1CC1,-4.545000099999998
113,PNU200001,N=C(N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,-6.6999998
114,PNU200647,N/C(=N/O)c1ccc2[nH]c(-c3ccccn3)nc2c1,-4.6500001
115,PNU200648,Cc1ccnc2nc(Cc3nc4cc(C(=N)N)ccc4[nH]3)[nH]c12,-7.0500002
116,PNU200969,CCOC(=O)NC(=N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,-6.1500001
117,pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,-5.8400002
118,prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-4.987
119,prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,-4.7199998
120,preladenant,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,-5.3499999
121,propranolol ester,CC(C)NC[C@H](COc1cccc2ccccc12)OC(=O)C1CC1,-4.5100002
122,puerarin ,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,-6.4000001
123,quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,-4.6900001
125,artesunate,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,-5.4000001
127,SACV,C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)CO,-5.329999900000002
128,scopolamine,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,-4.928
129,serotonin,NCCc1c[nH]c2ccc(O)cc12,-4.8600001
130,sildenafil,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,-4.5100002
131,atropine,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,-4.6999998
132,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-4.75
133,sulfasalazine,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-5.378171
134,tenidap,NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc21,-4.5700002
135,tenoxicam,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,-4.6100001
136,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,-4.3499999
137,tiotidine,C/N=C(\NC#N)NCCSCc1csc(N=C(N)N)n1,-5.880000099999998
138,tryptophan,NC(Cc1c[nH]c2ccccc12)C(=O)O,-5.3899999
139,tryptophanamide,NC(=O)C(N)Cc1c[nH]c2ccccc12,-4.920000099999998
141,VACV,C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)C(C)C,-5.3499999
142,verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-4.579999900000002
143,benzoic acid,O=C(O)c1ccccc1,-4.0050001
145,VLA-4 antagonist 2,CCOC(=O)[C@H](Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)[C@H]1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,-5.369999900000002
146,VLA-4 antagonist 3,CC(C)OC(=O)[C@H](Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)[C@H]1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,-5.170000099999998
147,VLA-4 antagonist 4,CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@H]2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCC(C)(C)C)cc1,-5.3400002
148,VLA-4 antagonist 5,CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@H]2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCOC(=O)C(C)(C)C)cc1,-5.5999999
149,VLA-4 antagonist 6,COCCOCCOC(=O)[C@H](Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)[C@H]1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,-5.6900001
150,benzylpenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-6.0250001
151,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,-5.0599999
154,camptothecin,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,-4.1100001000000015
155,carboxamido 28,CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,-4.059999899999998
156,cefazolin,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,-6.23
157,ceftriaxone,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-6.764999900000001
158,cephalexin,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,-6.3600001
159,cephalexin acetylated,CC(=O)NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,-6.630000099999998
160,CFPN-PI,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1.Cl.O,-5.1100001
161,cimetidine,C/N=C(\NC#N)NCCSCc1[nH]cnc1C,-5.9000001
162,clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.5100002
163,2,CN(C(=O)[C@H](Cc1ccc(C(=N)N)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,-6.6989698
164,34,NCc1cccc(Cc2ncccn2)c1,-4.5968795
165,31,NC(=O)c1cccc(Cc2ncccn2)c1,-4.4609237
166,20,N#Cc1cccc(Cc2ncccn2)c1,-4.1758742
167,7,CNS(=O)(=O)c1ccc(Cl)cc1,-4.186419
