,Drug_ID,SMILES,Caco2_Wang
348,N-Acetyl-D-phenylalanyl-D-phenylalanine N-Methylamide (5a),CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(C)=O,-5.0499268
349,N-Acetyl-D-cyclohexylalanyl-D-phenylalanine N-Methylamide (6),CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC1CCCCC1)NC(C)=O,-5.141333599999999
350,N-Acetyl-D-alanine Phenethylamide (8),CC(=O)N[C@H](C)C(=O)NCCc1ccccc1,-4.6095328
351,N-Acetyl-D-leucine Phenethylamide (10),CC(=O)N[C@H](CC(C)C)C(=O)NCCc1ccccc1,-4.513246499999998
352,N-Acetyl-D-phenylalanine Phenethylamide (11a),CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCc1ccccc1,-4.4210458
353,N-Acetyl-D-cyclohexylalanine Phenethylamide (12),CC(=O)N[C@H](CC1CCCCC1)C(=O)NCCc1ccccc1,-4.351765599999999
354,1,CC1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,-6.8762317
355,2,N=C(N)c1cccc(CC(CC(=O)N2CCCCC2C(=O)O)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3814997999999985
356,3,COC(=O)C1CCCCN1C(=O)CC(Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,-7.1178856
357,4,N=C(N)c1cccc(CC(CC(=O)N2CCCC(C(=O)O)C2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.382024799999999
358,6,N=C(N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3390937
359,7,COC(=O)C1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,-7.0912943
360,8,N=C(NO)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3677616
361,9,CNC(=N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.1487603
362,13,CC1CCN(C(=O)CC(Cc2cccc(N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,-4.997839
363,16,CNC(=N)c1cccc(CC(CC(=O)N2CCC(C)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-6.850390400000001
364,Alprenolol ester,C=CCc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,-4.1507826
365,Betaxolol ester,CC(C)NCC(COc1ccc(CCOCC2CC2)cc1)OC(=O)C1CC1,-4.1300812
366,Oxprenolol ester,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,-4.1920457
367,Sulfasalazine,O=C(O)C1=C/C(=N\Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,-6.5171175
368,V,CCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.5500002
369,VIII,CCCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.5700002
370,XI,CCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.5900002
371,XIV,CCCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.77
372,"DB75 [2,5-bis(4-amidinophenyl)furan]",N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,-6.4201083
373,Gomisin A,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@@](C)(O)C2,-4.5693183
374,Epinephrine,CNCC(O)c1ccc(O)c(O)c1,-6.0188646
375,Fleroxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,-4.8099742
376,Ceftriaxone,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-6.604713
377,Penicillin G,CC1(C)S[C@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@@H]1C(=O)O,-5.8697934
378,BVaraU,O=c1[nH]c(=O)n([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)cc1/C=C/Br,-5.3989701
379,Glutamine,NC(=O)CC[C@H](N)C(=O)O,-6.0702906
380,LY334370,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,-5.3211966
382,Lactulose,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-6.5364394
383,PNU 200603,N=C(N)c1ccc2nc(-c3ccccn3)[nH]c2c1,-6.4579659000000005
384,L-alanine,C[C@H](N)C(=O)O,-5.4201083
385,Tiotidine,C/N=C(\NC#N)NCCSCc1csc(N=C(N)N)n1,-5.6587887000000014
386,Glycylsarcosine,CN(CC(=O)O)C(=O)CN,-4.9000001
387,MEN15596,Cc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-5.291214900000001
388,9-Nitrocamptothecin (9-NC),CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N(O)O)cccc3nc2-1,-5.198543099999998
389,H 95/71,CC(C)NCC(O)COc1ccc(NC=O)cc1,-5.4279842
390,H 244/45,CCC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-5.2198415
391,Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,-4.879711599999999
396,Ac-D-phe-NH2,CC(=O)N[C@@H](Cc1ccccc1)C(N)=O,-5.10009
397,Ac-D-phe2-NH2,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O,-5.6994848
398,Ac-D-phe2-(NMe-D-phe)-NH2,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-5.3484769
399,Ac-D-phe-(NMe-D-phe)2-NH2 {[14C]-Acf(N-Mef)2NH2 },CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-4.922927400000002
400,Ac-(NMe-D-phe)3-NH2,CC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-4.6937804000000005
401,Ac-(NMe-D-phe)3-NHMe,CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)N(C)C(C)=O,-4.494889700000001
402,BMS 189664,CS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCC1CCN(C(=N)N)CC1,-6.561124799999999
403,PNU200969,CCOC(=O)NC(=N)c1ccc2nc(Cc3nc4ccccc4[nH]3)[nH]c2c1,-6.152451
404,PNU-93936A,CC(=O)NCC1CN(c2cc(F)c(-c3ccncc3)c(F)c2)C(=O)O1,-4.29
405,PNU-100766,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-4.6788902000000006
406,PNU-184435,CC(=S)NC[C@H]1CN(c2ccc(N3CCCS(=O)CC3)c(F)c2)C(=O)O1,-5.338621099999999
407,PNU-184249,CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C=O)CC3)c(F)c2)C(=O)O1,-4.4579659000000005
408,PNU-184148,O=C(CO)N1CCN(c2ccc(N3C[C@H](CNC(=S)C4CC4)OC3=O)cc2F)CC1,-4.4308991
409,PNU-184147,CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,-4.7423639
410,PNU-184421,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C#N)nc3)c(F)c2)C(=O)O1,-4.3783755
411,PNU-184470,CC(=S)NC[C@H]1CN(c2ccc(N3CCCS(=O)(=O)CC3)c(F)c2)C(=O)O1,-4.6391363
412,PNU-179962,CC(=O)NC[C@H]1CN(c2ccc(-c3nnc(CC/C(C)=N\O)s3)c(F)c2)C(=O)O1,-5.250906
413,PNU-179399,NC(=S)NC[C@H]1CN(c2ccc(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,-5.8880281
414,"NK1NK2 analogue 105 (MDL 105,212)",COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,-5.4105153
415,NK1NK2 analogue 212 (15d),COc1cc(C(=O)N2CC[C@](CCN3CCC(C(=O)N4CCOCC4)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,-5.0814137000000015
416,366094,CNC(=O)C(c1ccc2nc(N)n(C(C)C)c2c1)c1cccc(F)c1F,-5.0
417,"EI analogue 101 (MDL 101,146)",CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(=O)C(F)(F)C(F)(F)F,-5.098455
418,354400,CC(C)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cc(F)ccc3F)cc21,-4.5388007
419,"EI analogue 102 (MDL 102,111)",CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)N1CCOCC1)C(C)C)C(=O)C(F)(F)C(F)(F)F,-4.517849900000001
420,368177,CNC(=O)C(c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,-4.907450700000001
421,Thiamin (Vitamin B1),Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,-5.2685814
422,6MAQH (W2),O=C(CS)NCCCCCC(=O)Nc1cccc2cccnc12,-4.8496218
423,Bicyclol,COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2,-4.7979398
424,5'-L-phenylalanyl-floxuridine,NC(Cc1ccccc1)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.3891382000000005
425,5'-L-isoleucyl-floxuridine,CCC(C)C(N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.5908804000000005
426,5'-L-valyl-L-phenylalanyl-floxuridine,CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-6.080461
427,5'-L-leucyl-L-glycyl-floxuridine,CC(C)CC(N)C(=O)NCC(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.4206805000000005
428,Tanshinol (TSL),O=C(O)C(O)Cc1ccc(O)c(O)c1,-5.9118199
429,Salvianolic acid A (SAA),O=C(/C=C/c1ccc(O)c(O)c1/C=C/c1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,-7.2277412
430,Salvianolic acid D (SAD),O=C(O)Cc1c(/C=C/C(=O)OC(Cc2ccc(O)c(O)c2)C(=O)O)ccc(O)c1O,-7.179570699999998
431,Lithospermic acid (LSA),O=C(/C=C/c1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,-7.0891552
436,Baohuoside I,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-5.8378239
437,Umbelliferone,O=c1ccc2ccc(O)cc2o1,-4.5710139000000005
438,Angelol-A,C/C=C(/C)C(=O)O[C@H](c1cc2ccc(=O)oc2cc1OC)[C@H](O)C(C)(C)O,-4.8123703
439,Angelol-B,C/C=C(/C)C(=O)O[C@@H]([C@@H](O)c1cc2ccc(=O)oc2cc1OC)C(C)(C)O,-4.8499289
440,"8-Hydroxy-pentadeca-(9E,13Z)-dien-11-yn-2-one (2)",C/C=C\C#C/C=C/C(O)CCCCCC(C)=O,-4.3099017
441,"Pentadeca-(8Z,13Z)dien-11-yn-2-one (5)",C/C=C\C#CC/C=C\CCCCCC(C)=O,-5.0
442,"Tetradec-(8Z)-ene-11,13-diyn-2-one (6)",C#CC#CC/C=C\CCCCCC(C)=O,-4.492425
443,SB639,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,-5.5207167
444,PB-26,Cn1cncc1CN1CC(N(Cc2cccc(-n3cccc3)c2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,-5.6391363
445,PB-27,Cn1cncc1CN1CC(N(Cc2ccccn2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,-5.7979398
446,PB-104,CCOC(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,-5.5875134000000015
447,MEN14268,O=C(NC1(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,-5.0478787
448,MEN14732,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1ccc(-c2ccccc2)cc1,-4.7399998
449,MEN14745,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2o1,-5.2209244
450,MEN15353,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.0700002
451,MEN15366,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.4094677
452,MEN15716,CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-4.997839
453,-,O=C(O)c1ccncc1,-5.1900001
454,-,Nc1cccnc1,-4.5380535
455,-,NC(=O)c1ccncc1,-4.2782722
456,-,Clc1ccncc1,-4.220202
457,-,OCc1ccncc1,-4.0902224
458,-,c1ccc(-c2ccncc2)cc1,-4.0680037
459,-,Nc1ccncc1,-4.0202255
460,-,CCc1ccncc1,-3.9723473
461,-,c1ccncc1,-3.9703081
462,-,Cc1ccncc1,-3.9612868
463,-,c1ccc(-c2cccnc2)cc1,-3.8880284
464,4'-Cl BZT,CN1C2CC[C@@H]1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-4.9114642
465,"3',4''-diCl BZT",CN1C2CC[C@@H]1CC(OC(c1ccc(Cl)cc1)c1cccc(Cl)c1)C2,-5.5975828000000005
466,7-MF,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.6479459
467,"5,7-DMF",COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,-4.6313224
468,"5,7,4'-TMF",COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,-4.5595455000000005
469,"7,4'-DHF",O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,-5.2123351
470,"Chrysin (5,7-DHF)",O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,-5.0105972
471,"Apigenin (5,7,4'-THF)",O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-4.9821801
472,12d,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccccc2)c1,-5.9593034000000005
473,12q,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CC2CCCCC2)c1,-5.8219547
475,G6191,CN1C(=O)CN(CCC(=O)O)C(=O)c2cc(NCc3ccc(C(=N)N)cc3)ccc21,-6.4579659000000005
476,G6262,CCOC(=O)CCN1CC(=O)N(C)c2ccc(OCc3ccc(C(=N)N)cc3)cc2C1=O,-6.3682656
477,G6264,CCOC(=O)CCN1CC(=O)N(C)c2ccc(NCc3ccc(C(=N)N)cc3)cc2C1=O,-6.8519359
478,XP13512,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,-4.5093193
479,20(S)-camptothecin (CPT),CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)-c2cc3ccccc3nc2C1,-4.3318486
480,353462,CN(C)C(=O)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cccc(F)c3)cc21,-4.1700001
481,366853,CC(C)n1c(N)nc2ccc(C(C(N)=O)c3cccc(F)c3F)cc21,-5.187450900000001
482,CPU-86017,COc1ccc2c(c1OC)C[N+]1(Cc3ccc(Cl)cc3)CCc3cc4c(cc3C1C2)OCO4.[Cl-],-6.2314224000000005
483,Harmol,Cc1nccc2c1[nH]c1cc(O)ccc12,-5.302258999999999
484,CF 1525 (p-Me),COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C)cc1,-5.8474512
485,CF 1523 (p-Cl),COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Cl)cc1,-5.7328787000000005
486,CF 1517 (p-Br),COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Br)cc1,-5.6954093
487,CF 1572 (p-I),COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(I)cc1,-5.130000099999998
489,"2-Amino-1-methyl-6-phenylimidazo-[4,5-b]pyridine (PhIP)",Cn1c(N)nc2ncc(-c3ccccc3)cc21,-4.820511799999999
490,8,COc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(C#N)ccc12,-5.1011863
491,10,COc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(F)ccc12,-4.6994848
492,11,COc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(C(C)=O)ccc12,-5.8519359
493,12,COCc1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,-5.3005152
494,14,Cc1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c2cn(C)c3cc(CO)ccc23)cc1,-5.769775900000001
495,15,COCCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2ccc3c(c2)OCO3)c2ccc(COC)cc21,-5.7979398
496,16,COCCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2ccc3c(c2)OCO3)c2ccc(F)cc21,-5.720623000000002
497,14c,Cn1c(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCCCN3CCOCC3)CCCC2)cc2ccccc21,-4.9723473
498,21c,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCC(O)CC2)CCCC1)c1cc2ccccc2s1,-5.8519359
499,25a,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCC(=O)N2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.769775900000001
500,25f,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(C3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.8880281
501,48d,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccc(C(F)(F)F)cc2s1,-5.1919103
502,48e,COc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-5.9593034000000005
506,PoA 22-methyl ether (18),CO[C@H](CCC(C)C)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]4(C)C3CC[C@]12C,-4.579999900000002
509,"(E)-4-(3,4-dimethoxyphenyl)but-3-en-1-yl linoleate (1)",CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,-4.8498521
510,"(E)-4-(3,4-dimethoxyphenyl)but-3-en-1-yl oleate (2)",CCCCCCCC/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,-5.0101638
511,Compound D,COc1ccc(/C=C/CCO)cc1OC,-4.8428431
512,Rutaecarpine (RCP),O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,-5.0582528
513,Evodiamine (EDM),CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,-4.632256
514,YH439,Cc1csc(NC(=O)C(C(=O)OC(C)C)=C2SCS2)n1,-4.5100002
515,Choline,C[N+](C)(C)CCO,-4.9521427000000005
516,Cerulenin,C/C=C/C/C=C/CCC(=O)[C@@H]1O[C@@H]1C(N)=O,-5.4224062
518,D-Phe-D-Ala-D-Ser-OH,C[C@H](NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CO)C(=O)O,-6.2819986
519,"Dimethyl-4',4'-dimethoxy-5,6,5',6'-dimethylene dioxybiphenyl-2,2'-dicarboxylate (DDB)",COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,-4.1687455
520,Carbendazim,COC(=O)Nc1nc2ccccc2[nH]1,-4.1011863
521,Dexloxiglumide,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-5.140130999999999
522,Lys-FITC-OCH3,COC(=O)[C@H](N)CCCCNC(=S)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,-5.8313413
523,Neostenine,CC[C@@H]1C2CCCCN3CCC(C23)[C@@H]2[C@H](C)C(=O)O[C@H]12,-4.9198675000000005
524,Decursinol angelate (DA),CC(C)=CC(=O)O[C@@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,-4.9204097
525,Imidacloprid (IMI),ON(O)NC1=NCCN1Cc1ccc(Cl)nc1,-4.6677732
526,Laudanosine (LAU),COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,-4.5497985
527,Cepharanthine (CEP),COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,-4.1877432
528,Corynanthine (COR),COC(=O)[C@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,-4.729893700000001
