,Drug_ID,SMILES,VDss_Lombardo
452,Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.9
453,Fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.14
454,"Fluorouracil, 5-",O=c1[nH]cc(F)c(=O)[nH]1,0.23
455,Fluphenazine,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2.9
456,Flupirtine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)[nH+]c1N,1.1
457,Fluticasone furoate,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,4.95
458,Fluticasone propionate,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.6
459,Fluvastatin,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0.42
460,Folinic acid,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,0.25
461,Fosaprepitant,CC(OC1OCCN(Cc2nn(P(=O)([O-])[O-])c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.07
462,Foscarnet,O=C([O-])P(=O)([O-])[O-],0.5
463,Fosfluconazole,O=P([O-])([O-])OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.15
464,Fosfomycin,CC1OC1P(=O)([O-])[O-],0.32
465,Fosinoprilat,O=C([O-])C1CC(C2CCCCC2)CN1C(=O)CP(=O)([O-])CCCCc1ccccc1,0.13
466,Fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],0.06
467,Fostriecin,CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)([O-])O,0.09
468,Fotemustin,CCOP(=O)(OCC)[C@H](C)NC(=O)N(CCCl)N=O,0.62
469,Frovatriptan,C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,3.6
470,Fulvestrant,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,4.15
471,Furosemide,NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,0.12
472,Fusidate sodium,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)[O-],0.23
473,Gabapentin,[NH3+]CC1(CC(=O)[O-])CCCCC1,0.71
474,Galanthamine,COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,2.3
475,Gallopamil,COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1.75
476,Gambogic acid,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)[O-])C4=O)C3=O,0.99
477,Ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1.0
478,Garenoxacin,CC1[NH2+]Cc2cc(-c3ccc4c(=O)c(C(=O)[O-])cn(C5CC5)c4c3OC(F)F)ccc21,1.0
479,Gatifloxacin,COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,1.7
480,Gavestinel,O=C(/C=C/c1c(C(=O)[O-])[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,0.12
481,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,23.0
482,Gemcitabine,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,1.5
483,Gemifloxacin,CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C[NH3+],3.52
484,Genaconazole,CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,0.62
485,Gentamicin,C[NH2+]C(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,0.33
486,Gestodene,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.46
488,Ginkgolide A,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.62
489,Ginkgolide B,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0.91
491,Gisadenafil,CCOc1ncc(S(=O)(=O)N2CC[NH+](CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[n-]1,2.4
492,Gliclazide,Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CC3CCCC3C2)cc1,0.43
493,Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,0.19
494,Glipizide,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCCCC3)cc2)cn1,0.16
495,Gludopa,[NH3+]C(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)[O-])C(=O)[O-],0.21
496,Glufosfamide,O=P(NCCCl)(NCCCl)OC1OC(CO)C(O)C(O)C1O,0.24
497,Glyburide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,0.08
498,Glycopyrrolate bromide,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.37
500,Granisetron,Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,3.7
501,GSK1322322,Cc1nc(N2CCN3CCOCC3C2)c(F)c(NNC(=O)C(CC2CCCC2)CN(O)C=O)[nH+]1,0.75
502,GSK2239633,COc1cccc2c1c([N-]S(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,1.65
503,GSK2251052,[NH3+]CC1OB(O)c2c(OCCCO)cccc21,2.37
504,GSK269984A,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1,0.77
505,GSK461364,CC(Oc1cc(-n2cnc3ccc(CN4CC[NH+](C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,12.0
506,Guanfacine,NC(=[NH2+])NC(=O)Cc1c(Cl)cccc1Cl,5.6
507,Haloperidol,O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,17.0
508,Heroin,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,1.31
509,Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.1
510,Homoharringtonine,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCC[NH+]2CCc2cc4c(cc2C13)OCO4,1.8
511,Hydralazine,N[NH+]=c1[nH]ncc2ccccc12,1.5
512,Hydrocortisone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.38
513,Hydroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,2.2
514,Hydromorphone,C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,4.3
515,Hydroxychloroquine,CC[NH+](CCO)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12,700.0
516,"Hydroxycotinine, 3'-",CN1C(=O)C([O-])CC1c1cccnc1,0.85
517,"Hydroxydihydroquinidine, 3(S)-",CCC1(O)C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,6.8
518,"Hydroxyimipramine, 2-",C[NH+](C)CCCN1c2ccccc2CCc2cc(O)ccc21,6.6
519,Hydroxymidazolam,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.77
520,Hydroxysafflor yellow A,O=C1C(C2OC(CO)C(O)C(O)C2O)=C([O-])/C(=C([O-])/C=C/c2ccc(O)cc2)C(=O)C1(O)C1OC(CO)C(O)C(O)C1O,0.2
521,"Hydroxystaurosporine, 7-",C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,0.15
522,Hydroxyurea,NC(=O)NO,0.52
523,Hypericin,Cc1cc(O)c2c(=O)c3c(O)cc([O-])c4c5c([O-])cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,0.25
524,Ibandronic Acid (Ibandronate),CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])O,0.55
525,Ibrutinib,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,9.75
526,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0.15
527,Ibutilide,CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,12.0
528,Idarubicin,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC([NH3+])C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,38.0
529,Idazoxan,c1ccc2c(c1)OCC(C1=[NH+]CCN1)O2,3.3
530,Idrocilamide,O=C(/C=C/c1ccccc1)NCCO,0.11
531,IDX899,COP(=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,0.56
532,IDX989,COP(=O)(c1cc(C)cc(/C=C\C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)c(F)c12,0.97
533,Ifetroban,CCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)[O-])n1,4.4
534,Ifosfamide,O=P1(NCCCl)OCCCN1CCCl,0.62
535,Iloprost,CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C/CCCC(=O)[O-])CC21,0.37
536,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,3.9
537,Imidafenacin,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,1.51
538,Imipenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SCCNC=[NH2+])CC12,0.24
539,Imipramine,C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,12.0
540,Imipramine N-oxide,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,1.9
541,Indacaterol,CCc1cc2c(cc1CC)CC([NH2+]CC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,19.4
542,Indinavir,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,0.82
543,Indisulam,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,0.68
545,Indomethacin,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,0.1
546,Indoramin,O=C(NC1CC[NH+](CCc2c[nH]c3ccccc23)CC1)c1ccccc1,4.9
547,INO-1001,NC(=O)c1cccc(N)c1,1.9
548,Inogatran,NC(=[NH2+])NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)[NH2+]CC(=O)[O-],0.26
549,Intoplicine,Cc1c[nH+]c(NCCC[NH+](C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,11.0
551,Iododoxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(I)C(C)O1,53.6
552,Iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.16
553,Iomeprol,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.23
554,Iopamidol,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.28
555,Iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0.22
556,Iothalamic acid (Iothalamate),CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.17
557,Ipratropium,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,5.1
558,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0.94
559,Irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,3.5
560,Irofulven,CC1=C(CO)C2=C(C)C3(CC3)C(C)(O)C(=O)C2=C1,3.1
561,Isavuconazole,CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,5.37
562,Isepamicin,C[NH2+]C1C(O)C(OC2C(NC(=O)C(O)C[NH3+])CC(N)C(OC3OC(C[NH3+])C(O)C(O)C3O)C2O)OCC1(C)O,0.32
564,Isomazole,COc1cc(S(C)=O)ccc1-c1nc2ccncc2[nH]1,1.67
565,Isoniazide,NNC(=O)c1ccncc1,0.82
566,Isoproterenol,CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,1.5
567,Isosorbide Dinitrate,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1.9
568,Isosorbide-2-Mononitrate,O=[N+]([O-])OC1COC2C(O)COC12,0.86
569,Isosorbide-5-Mononitrate,O=[N+]([O-])OC1COC2C(O)COC12,0.7
570,Isoxicam,Cc1cc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)no1,0.19
571,Isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,1.5
572,Itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,7.4
573,Ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCC[NH+](C)CC1Cc3cc(OC)c(OC)cc31)CC2,1.66
574,IVL745,COc1cc(CC(=O)NCC(=O)N(CCC(=O)[O-])Cc2ccc(OC)c(OC)c2)ccc1NC(=O)Nc1ccccc1C,0.25
575,Ixabepilone,C/C(=C\c1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,11.0
576,Ixazomib,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,3.61
578,Kanamycin,NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0.26
579,Ketamine,C[NH2+]C1(c2ccccc2Cl)CCCCC1=O,2.9
580,Ketanserin,O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,3.9
581,Ketobemidone,CCC(=O)C1(c2cccc(O)c2)CC[NH+](C)CC1,0.48
582,Ketoprofen,CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,0.13
583,Ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-],0.11
584,KNI-272,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,0.11
585,KRN-5500,CCCCCCCCC/C=C/C=C/C(=O)NCC(=O)NC1C(O)C(O)C(Nc2[nH]cnc3ncnc2-3)OC1C(O)CO,0.17
586,KRN8602,CCC1(O)CC(OC2CC(N3CCOCC3)C(O)C(C)O2)c2c(O)c3c(c(O)c2C1O)C(=O)c1cccc(O)c1C3=O,20.9
587,KW-2170,[NH3+]CCCNc1ccc2c(C[NH2+]CCO)nn3c4c(O)ccc(O)c4c(=O)c1c23,12.0
588,L-692429,CC(C)([NH3+])CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nnn[n-]3)cc2)C1=O,0.2
589,"L-778,123",N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,0.8
590,Labetalol,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,4.8
591,Lacosamide,COCC(NC(C)=O)C(=O)NCc1ccccc1,0.58
592,Lamifiban,NC(=[NH2+])c1ccc(C(=O)NC(Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)[O-])CC2)cc1,0.29
593,Lamivudine,Nc1ccn(C2CSC(CO)O2)c(=O)n1,1.3
594,Laniquidar,COC(=O)c1cnc2n1CCc1ccccc1C2=C1CC[NH+](CCc2ccc(OCc3ccc4ccccc4n3)cc2)CC1,6.03
596,Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.28
597,Laromustine,CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,0.88
599,Leflunomide metabolite (A 771726),C/C([O-])=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.13
600,Lenapenem,C[NH2+]CC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)[O-])N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,0.22
601,Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.9
603,Levobupivacaine,CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,0.49
604,Levocabastine,CC1C[NH+](C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)[O-])c1ccccc1,1.17
605,Levodopa,[NH3+]C(Cc1ccc(O)c(O)c1)C(=O)[O-],1.7
606,Levofloxacin,CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.2
607,Levoleucovorin,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,0.27
608,Levomepromazine,COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,12.0
609,Levonorgestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1.5
610,Levoprotiline,C[NH2+]CC(O)CC12CCC(c3ccccc31)c1ccccc12,18.8
611,Levorphanol,C[NH+]1CCC23CCCCC2C1Cc1ccc(O)cc13,11.5
612,Levosimendan,CC1CC(=O)NN=C1c1ccc([N-]N=C(C#N)C#N)cc1,0.24
613,Libenzapril,[NH3+]CCCCC(NC1CCc2ccccc2N(CC(=O)[O-])C1=O)C(=O)[O-],1.98
614,Licarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc21,0.72
615,Lidocaine,CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,1.8
616,Linagliptin,CC#CCn1c(N2CCCC([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,16.0
617,Lincomycin,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,1.0
618,Linezolid,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.58
619,Lisdexamfetamine,CC(Cc1ccccc1)NC(=O)C([NH3+])CCCC[NH3+],0.6
620,Lisinopril,[NH3+]CCCCC(NC(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],0.89
621,Lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.73
622,Lomefloxacin,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21,2.04
623,Lomitapide,O=C(NC1CC[NH+](CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,16.3
624,Lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.3
625,Lorcainide,CC(C)[NH+]1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,6.6
626,Lormetazepam,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1.6
627,Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0.37
628,Losmapimod,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,1.67
629,Lovastatin (acid),CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21,0.87
630,Loxiglumide,CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0.24
631,Lubeluzole,CN(c1nc2ccccc2s1)C1CC[NH+](CC(O)COc2ccc(F)c(F)c2)CC1,2.6
632,Lurtotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CC[NH+](C)CC1)OCCO3,4.77
633,LY2090314,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,1.2
634,LY2140023,CSCCC([NH3+])C(=O)NC1(C(=O)[O-])CS(=O)(=O)C2C(C(=O)[O-])C21,0.44
635,LY404039,[NH3+]C1(C(=O)[O-])CS(=O)(=O)C2C(C(=O)[O-])C21,0.21
636,Mannitol,OCC(O)C(O)C(O)C(O)CO,0.24
637,Maprotiline,C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,45.0
638,Maraviroc,Cc1nnc(C(C)C)n1C1CC2CCC(C1)[NH+]2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,2.3
639,Maxipost,COc1ccc(Cl)cc1C1(F)C(=O)[N-]c2cc(C(F)(F)F)ccc21,10.0
640,Mazapertine,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,1.54
641,MDAM,C=C(CC(NC(=O)c1ccc(CCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)[O-])C(=O)[O-],0.7
642,Mebendazole,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,1.2
643,Medifoxamine,CN(C)CC(Oc1ccccc1)Oc1ccccc1,2.8
644,Medroxalol,CC(CCc1ccc2c(c1)OCO2)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,7.9
645,Melagatran,NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(=O)[O-])C2CCCCC2)cc1,0.23
646,Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1.1
647,Meloxicam,Cc1cnc([N-]C(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,0.15
648,Melperone,CC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1,14.0
649,Melphalan,[NH3+]C(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],0.48
650,MEN-10755,CC1OC(OC2C(O)CC(OC3CC(O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)OC2C)CC([NH3+])C1O,2.4
651,Meperidine,CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,2.3
652,Mepivacaine,Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,0.95
653,Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,0.7
654,Meptazinol,CCC1(c2cccc(O)c2)CCCC[NH+](C)C1,3.3
655,"Mercaptopurine, 6-",S=c1[nH]cnc2[nH]cnc12,1.0
656,Meropenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3C[NH2+]C(C(=O)N(C)C)C3)C(C)C12,0.3
657,Mesna,O=S(=O)([O-])CCS,0.65
658,Metadoxine,Cc1ncc(CO)c(CO)c1O,0.66
659,Metazosin,COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,0.44
660,Metformin,CN(C)C(=[NH2+])NC(=N)N,0.64
661,Methadone,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1,4.4
662,Methamphetamine,C[NH2+]C(C)Cc1ccccc1,4.3
663,Methicillin,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.32
664,Methimazole,Cn1cc[nH]c1=S,0.86
665,Methohexital,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1.1
666,Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,0.43
667,Methyldopa,CC([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],0.69
