,Drug_ID,SMILES,VDss_Lombardo
668,Methylergometrine,CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0.96
669,Methylnaltrexone,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,2.6
670,"Methylnortestosterone, 7Î±-, 19-",CC1CC2=CC(=O)CCC2C2CCC3(C)C(O)CCC3C12,0.8
671,Methylphenidate,COC(=O)C(c1ccccc1)C1CCCC[NH2+]1,2.2
672,Methylprednisolone,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1.2
674,Metoclopramide,CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,3.2
675,Metocurine,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,0.4
676,Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.6
677,Metoprolol,COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,3.1
678,Metrizoate,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0.17
679,Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,0.4
680,Mexiletine,Cc1cccc(C)c1OCC(C)[NH3+],5.9
681,Mezlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)[O-],0.09
682,Mianserin,C[NH+]1CCN2c3ccccc3Cc3ccccc3C2C1,13.75
683,Mibefradil,COCC(=O)OC1(CC[NH+](C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,3.1
685,Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.1
686,Midodrine,COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0.67
688,Mifepristone,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.01
689,Miglitol,OCCN1CC(O)C(O)C(O)C1CO,0.28
690,Mildronate,C[N+](C)(C)[NH2+]CCC(=O)[O-],0.7
691,Milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],4.51
692,Milrinone,Cc1[n-]c(=O)c(C#N)cc1-c1ccncc1,0.25
693,Minocycline,CN(C)c1ccc(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,1.6
694,Minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.9
695,Mirabegron,Nc1nc(CC(=O)Nc2ccc(CC[NH2+]CC(O)c3ccccc3)cc2)cs1,23.8
696,Mirtazapine,C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,4.2
697,Mitonafide,CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,11.3
698,Mitoxantrone,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCC[NH2+]CCO)ccc(NCC[NH2+]CCO)c21,12.0
700,Mizolastine,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.38
701,Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.1
702,Molsidomine,CCOC(=O)Nc1c[n+](N2CCOCC2)no1,1.4
703,Mometasone Furoate,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,2.2
704,Montelukast,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.15
705,Morinidazole,Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,0.75
706,Morphine,C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.3
707,Morphine-6-Glucuronide,C[NH+]1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)[O-])C(O)C(O)C2O)C=CC3C1C5,0.12
708,Moxalactam,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)COC21,0.17
709,Moxifloxacin,COc1c(N2CC3CCC[NH2+]C3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,1.4
710,Moxonidine,COc1nc(C)nc(Cl)c1NC1=[NH+]CCN1,1.8
711,Mycophenolic acid,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2,0.77
712,Nadolol,CC(C)(C)[NH2+]CC(O)COc1cccc2c1CC(O)C(O)C2,1.9
714,Nafcillin,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.22
715,Nalbuphine,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)[NH+](CC2CCC2)CCC314,4.6
716,Nalmefene,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CC[NH+]3CC2CC2)C1O5,8.2
717,Naloxone,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1.7
718,Naltrexone,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,7.6
719,Naphtidrofuryl oxalate,CC[NH+](CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0.98
720,Napsagatran,NC(=[NH2+])N1CCCC(CNC(=O)CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)[O-])C2CC2)C1,0.36
721,Naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,2.4
722,Nateglinide,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)[O-])CC1,0.15
723,NBI-1,CC(c1ccccn1)c1c(CC[NH+](C)[14CH3])sc2ccccc12,1.83
724,NBI-2,C[NH+]([14CH3])CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,1.11
725,NBI-3,CC(C1=C(CC[NH+](C)[14CH3])Cc2ccccc21)c1cnccn1,1.86
726,NBI-4,CC(c1cccnc1F)c1c(CC[NH+](C)[14CH3])sc2ccccc12,5.73
727,Nebivolol,OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,11.0
728,Nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0.51
729,Nefopam,C[NH+]1CCOC(c2ccccc2)c2ccccc2C1,5.6
730,Nelarabine,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,4.9
731,Nemonoxacin,COc1c(N2CC(C)CC([NH3+])C2)ccc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,1.9
732,Nemorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1,49.0
733,Neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.74
734,Netilmicin,CCNC1CC(N)C(OC2OC(C[NH3+])=CCC2[NH3+])C(O)C1OC1OCC(C)(O)C([NH2+]C)C1O,0.07
735,Nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.3
736,Nicainoprol,CC(C)[NH2+]CC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,0.67
737,Nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.0
738,Nicorandil,O=C(NCCO[N+](=O)[O-])c1cccnc1,1.4
739,Nicotine,C[NH+]1CCCC1c1cccnc1,2.6
740,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.79
741,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.1
742,Nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CC[NH+](C)CC2)cc1)c1ccccc1,15.0
743,Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],5.5
744,Nitrazepam,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1.7
745,Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,6.1
746,Nitrofurantoin,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1,0.57
747,Nizatidine,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.0
748,NK 611,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3N(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O,0.3
749,Nocloprost,CCCCC(C)(C)C(O)/C=C/C1C(O)CC(Cl)C1C/C=C/CCCC(=O)[O-],0.16
750,Nomifensine,C[NH+]1Cc2c(N)cccc2C(c2ccccc2)C1,6.0
751,Norfloxacine,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,1.88
752,Nortilidine,CCOC(=O)C1(c2ccccc2)CCC=CC1[NH2+]C,2.5
753,Nortriptyline,C[NH2+]CCC=C1c2ccccc2CCc2ccccc21,22.0
755,Ofloxacin,CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.6
757,Oleandomycin,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([NH+](C)C)C3O)C2C)OC(C)C1O,0.77
758,Olsalazine,O=C([O-])c1cc(N=Nc2ccc(O)c(C(=O)[O-])c2)ccc1O,0.07
759,Ombrabulin,COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)C(N)CO,0.44
760,Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.24
761,Ondansetron,Cc1[nH+]ccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.8
762,OR-1896,CC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1,2.38
763,Org 28611,COc1cccc2c(C(=O)N3CC[NH+](C)C(C)C3)cn(CC3CCCCC3)c12,1.0
764,Ornidazole,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,1.16
766,Oseltamivir acid,CCC(CC)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O,0.37
767,Otamixaban,COC(=O)C(Cc1cccc(C(N)=[NH2+])c1)C(C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,0.89
768,Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.19
769,Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.59
770,Oxiracetam,NC(=O)CN1CC(O)CC1=O,0.55
771,Oxprenolol,C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,0.72
772,Oxybutynin,CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.85
773,Oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)[NH+](C)CCC314,2.5
774,Oxymatrine,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,0.61
775,Oxytetracycline,C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,1.7
777,Paeoniflorin,CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,0.22
778,Palonosetron,O=C1c2cccc3c2C(CCC3)CN1C1C[NH+]2CCC1CC2,6.3
779,Pamidronic acid (Pamidronate),[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])O,1.8
780,Pancopride,Nc1cc(OCC2CC2)c(C(=O)NC2C[NH+]3CCC2CC3)cc1Cl,3.9
781,Pancuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0.2
782,Panipenem,CC(=[NH2+])N1CCC(SC2=C(C(=O)[O-])N3C(=O)C(C(C)O)C3C2)C1,0.19
783,Pantoprazole,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,0.17
784,Papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1.0
785,Paricalcitol,CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C,0.41
786,Paroxetine,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,18.0
787,Patupilone,C/C(=C\c1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1,14.4
788,Pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0.16
789,Pazufloxacin,CC1COc2c(C3([NH3+])CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.68
790,Pedelsine,Nc1nc2c(Cc3cccnc3)c[nH]c2c(=O)[nH]1,1.2
791,Pefloxacin,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH+](C)CC3)cc21,1.5
792,Pelrinone,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.39
793,Pemetrexed,Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1,0.15
794,Penciclovir,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1.1
795,Penclomedine,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,9.1
796,Penicillin G,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-],0.24
797,Pentamidine,NC(=[NH2+])c1ccc(OCCCCCOc2ccc(C(N)=[NH2+])cc2)cc1,53.0
798,Pentazocine,CC(C)=CC[NH+]1CCC2(C)c3cc(O)ccc3CC1C2C,3.4
799,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.91
800,Pentostatin,OCC1OC(n2cnc3c2NC=NCC3O)CC1O,0.59
801,Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1.8
802,Perindoprilat,CCCC([NH2+]C(C)C(=O)N1C(C(=O)[O-])CC2CCCCC21)C(=O)[O-],0.76
803,Perphenazine,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,18.0
804,PF-05212384,C[NH+](C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,2.39
805,PF-4776548,COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N([O-])CC3,5.7
806,Phenacetin,CCOc1ccc(NC(C)=O)cc1,1.4
807,Phenazepam,O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,6.23
808,Phencyclidine,c1ccc(C2([NH+]3CCCCC3)CCCCC2)cc1,6.9
809,Phenethicillin,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.3
810,Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.54
811,Phenoxymethylpenicillin,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-],0.41
812,Phenprocoumon,CCC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,0.2
813,Phylloquinone,CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.32
814,Picumast,Cc1c(C)c2ccc(OCCC[NH+]3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,1.3
815,Pidotimod,O=C1CCC(C(=O)N2CSCC2C(=O)[O-])N1,0.31
816,Pimobendan,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,2.0
817,Pindolol,CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.2
818,Pinocembrin,O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,0.8
819,Pipecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,0.35
820,Piperacillin,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.27
821,Piperphentonamine,C[NH+](CCC(=O)/C=C/c1ccc(O)cc1)CCc1ccc2c(c1)OCO2,2.13
822,Pirarubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(OC2CCCCO2)C(C)O1,43.2
823,Pirenzepine,C[NH+]1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.71
824,Piretanide,NS(=O)(=O)c1cc(C(=O)[O-])cc(N2CCCC2)c1Oc1ccccc1,0.17
825,Piritramide,N#CC(CCN1CCC(C(N)=O)([NH+]2CCCCC2)CC1)(c1ccccc1)c1ccccc1,4.7
826,Pirmenol,CC1CCCC(C)[NH+]1CCCC(O)(c1ccccc1)c1ccccn1,1.4
827,Piroximone,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,0.65
828,Pitavastatin,O=C([O-])CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0.9
829,Pixantrone,[NH3+]CCNc1ccc(NCC[NH3+])c2c1C(=O)c1ccncc1C2=O,10.1
830,PK11195,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,1.7
831,Plazomicin,C[NH2+]C1C(O)C(OC2C(NC(=O)C(O)CC[NH3+])CC([NH3+])C(OC3OC(CNCCO)=CCC3[NH3+])C2O)OCC1(C)O,0.22
832,Plinabulin,CC(C)(C)c1nc[nH]c1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[n-]c1=O,3.0
834,PNU-159548,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N4CC4)C(OS(C)(=O)=O)C(C)O2)C1)C(=O)c1ccccc1C3=O,2.95
835,Posaconazole,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,3.8
836,PR-104,CS(=O)(=O)OCCN(CCBr)c1c(C(=O)NCCOP(=O)([O-])[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.86
837,Pralatrexate (R),C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,0.53
838,Pralatrexate (S),C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,1.5
839,Pralidoxime,C[n+]1ccccc1/C=N/O,0.8
840,Pramipexole,CCC[NH2+]C1CCc2nc(N)sc2C1,7.0
841,Pravastatin,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21,0.46
842,Prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0.73
843,Prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.86
844,Prednisone,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.57
845,Prenalterol,CC(C)[NH2+]CC(O)COc1ccc(O)cc1,4.28
846,Prilocaine,CCC[NH2+]C(C)C(=O)Nc1ccccc1C,3.7
847,Primaquine,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,4.0
848,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0.13
849,Procainamide,CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,2.2
850,Prochlorperazine,C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,22.0
851,Procyclidine,OC(CC[NH+]1CCCC1)(c1ccccc1)C1CCCCC1,0.74
852,Promazine,C[NH+](C)CCCN1c2ccccc2Sc2ccccc21,8.1
853,Promethazine,CC(CN1c2ccccc2Sc2ccccc21)[NH+](C)C,14.0
854,Propafenone,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,2.2
855,Propionyl-L-carnitine,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.3
856,Propiverine,CCCOC(C(=O)OC1CC[NH+](C)CC1)(c1ccccc1)c1ccccc1,2.73
857,Propofol,CC(C)c1cccc(C(C)C)c1O,4.7
858,Propoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH+](C)C,12.0
859,Propranolol,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,3.1
860,Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,0.34
861,Pseudohypericin,Cc1cc(O)c2c(=O)c3c(O)cc([O-])c4c5c([O-])cc(O)c6c(=O)c7c(O)cc(CO)c8c1c2c(c34)c(c65)c78,0.56
862,Pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,1.1
863,Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.43
864,Quercetin,O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12,0.12
865,Quinacrine,CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2[nH+]c2ccc(OC)cc12,45.0
866,Quinaprilat,CC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)N1Cc2ccccc2CC1C(=O)[O-],0.13
867,Quinidine,C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.9
868,Quinine,C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.8
870,R 82913,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,21.98
871,Rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,0.22
872,Raclopride,CC[NH+]1CCCC1CNC(=O)c1c([O-])c(Cl)cc(Cl)c1OC,1.1
873,Raloxifene,O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.5
874,Raltitrexed,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])s3)ccc2[nH]1,6.57
875,Ramelteon,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,1.05
876,Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,1.2
877,Ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,1.2
878,R-Apomorphine,C[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1.6
879,Reboxetine,CCOc1ccccc1OC(c1ccccc1)C1C[NH2+]CCO1,0.65
880,Recainam,Cc1cccc(C)c1NC(=O)NCCC[NH2+]C(C)C,1.4
881,Regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,0.94
882,Remifentanil,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.4
883,Remikiren,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,0.77
884,Remimazolam,COC(=O)CCC1[NH+]=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,0.44
885,Remoxipride,CC[NH+]1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,0.65
886,Repaglinide,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-],0.35
887,Repinotan,O=C1c2ccccc2S(=O)(=O)N1CCCC[NH2+]CC1CCc2ccccc2O1,0.21
888,RGB-286638,COCCN1CC[NH+](Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,5.9
889,Ribavirin,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,14.0
890,Ribostamycin,NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2N)C(OC2OC(CO)C(O)C2O)C1O,0.25
